,Live Spectrum 8-8-2024 9:38:00 PM,
658.233,0.0279351,
658.671,0.02759304,
659.109,0.0286446,
659.547,0.02677355,
659.985,0.02301086,
660.422,0.01984228,
660.860,0.01783535,
661.298,0.01782583,
661.736,0.02030279,
662.174,0.02352666,
662.612,0.02699413,
663.050,0.0269058,
663.488,0.02368246,
663.926,0.0218189,
664.364,0.0200239,
664.802,0.01791361,
665.240,0.01926784,
665.678,0.01973356,
666.116,0.01902664,
666.554,0.02088587,
666.991,0.02258426,
667.429,0.02142486,
667.867,0.02093983,
668.305,0.0227308,
668.743,0.02172483,
669.181,0.01810971,
669.619,0.01717007,
670.057,0.02042528,
670.495,0.02389877,
670.933,0.02528482,
671.371,0.02446933,
671.809,0.02422979,
672.247,0.02341721,
672.685,0.02221229,
673.122,0.0220118,
673.560,0.02142242,
673.998,0.02067939,
674.436,0.01955834,
674.874,0.01838979,
675.312,0.0186443,
675.750,0.01996336,
676.188,0.01934161,
676.626,0.0193865,
677.064,0.02208248,
677.502,0.02332463,
677.940,0.02186598,
678.378,0.01936608,
678.816,0.01801214,
679.253,0.01722788,
679.691,0.01614449,
680.129,0.01581574,
680.567,0.01520734,
681.005,0.01319986,
681.443,0.01280421,
681.881,0.01428829,
682.319,0.01366693,
682.757,0.01263362,
683.195,0.01298243,
683.633,0.01366839,
684.071,0.01464236,
684.509,0.01503319,
684.947,0.01449666,
685.385,0.0145298,
685.822,0.01698532,
686.260,0.02140838,
686.698,0.02415169,
687.136,0.02504494,
687.574,0.02715548,
688.012,0.02906833,
688.450,0.02872624,
688.888,0.02706591,
689.326,0.02453436,
689.764,0.02193085,
690.202,0.02179074,
690.640,0.02241732,
691.078,0.02108783,
691.516,0.02008764,
691.953,0.02100789,
692.391,0.02246496,
692.829,0.02195028,
693.267,0.02101172,
693.705,0.02189446,
694.143,0.02190931,
694.581,0.01898117,
695.019,0.01689084,
695.457,0.01884028,
695.895,0.02051206,
696.333,0.01986338,
696.771,0.0192464,
697.209,0.01802392,
697.647,0.01625506,
698.084,0.01507766,
698.522,0.01367646,
698.960,0.0120304,
699.398,0.01090548,
699.836,0.01177104,
700.274,0.01409956,
700.712,0.01583117,
701.150,0.01750065,
701.588,0.01919987,
702.026,0.01894241,
702.464,0.0167627,
702.902,0.01473479,
703.340,0.01321821,
703.778,0.01320477,
704.216,0.01563627,
704.653,0.01687092,
705.091,0.01542181,
705.529,0.01351637,
705.967,0.01220165,
706.405,0.0102305,
706.843,0.008396192,
707.281,0.008854693,
707.719,0.01036695,
708.157,0.0120093,
708.595,0.01364037,
709.033,0.01458216,
709.471,0.01484121,
709.909,0.0138012,
710.347,0.01223665,
710.784,0.01158325,
711.222,0.01153515,
711.660,0.01215161,
712.098,0.01439375,
712.536,0.0182401,
712.974,0.02083061,
713.412,0.02083964,
713.850,0.01991325,
714.288,0.01919984,
714.726,0.01978392,
715.164,0.01960408,
715.602,0.01795419,
716.040,0.01674822,
716.478,0.01478125,
716.915,0.01085906,
717.353,0.006551462,
717.791,0.003692876,
718.229,0.004342362,
718.667,0.004412462,
719.105,0.005794591,
719.543,0.008358462,
719.981,0.009470941,
720.419,0.01150718,
720.857,0.01354404,
721.295,0.01442357,
721.733,0.01105937,
722.171,0.008143958,
722.609,0.007418068,
723.047,0.007384183,
723.484,0.008555746,
723.922,0.0104045,
724.360,0.01302407,
724.798,0.01513345,
725.236,0.01726472,
725.674,0.01642105,
726.112,0.01254211,
726.550,0.00884585,
726.988,0.008779876,
727.426,0.01011769,
727.864,0.009767618,
728.302,0.009761095,
728.740,0.01249009,
729.178,0.01575786,
729.615,0.01718672,
730.053,0.01774299,
730.491,0.01878016,
730.929,0.01984243,
731.367,0.02054329,
731.805,0.02133758,
732.243,0.02125091,
732.681,0.02016214,
733.119,0.01929071,
733.557,0.01752961,
733.995,0.01444273,
734.433,0.01064415,
734.871,0.007941533,
735.309,0.006229085,
735.746,0.005138527,
736.184,0.005132555,
736.622,0.0044572,
737.060,0.00295015,
737.498,0.003575968,
737.936,0.004489701,
738.374,0.006735318,
738.812,0.009165241,
739.250,0.01012894,
739.688,0.01255202,
740.126,0.01386394,
740.564,0.01271773,
741.002,0.01167885,
741.440,0.01058835,
741.878,0.008373697,
742.315,0.008543943,
742.753,0.008802234,
743.191,0.008604281,
743.629,0.008437832,
744.067,0.006294534,
744.505,0.003900386,
744.943,0.002587074,
745.381,0.002668273,
745.819,0.003053238,
746.257,0.00176767,
746.695,0.0009279586,
747.133,0.002750786,
747.571,0.004965952,
748.009,0.006608385,
748.446,0.006993361,
748.884,0.007511805,
749.322,0.009793235,
749.760,0.01367804,
750.198,0.01786455,
750.636,0.0208712,
751.074,0.02257768,
751.512,0.02237419,
751.950,0.02098002,
752.388,0.01937562,
752.826,0.01681035,
753.264,0.01324745,
753.702,0.008561859,
754.140,0.004706215,
754.577,0.003530155,
755.015,0.004751436,
755.453,0.006760824,
755.891,0.00739826,
756.329,0.00907442,
756.767,0.009735221,
757.205,0.008673889,
757.643,0.00867009,
758.081,0.007622018,
758.519,0.007167205,
758.957,0.008617224,
759.395,0.01031897,
759.833,0.01224452,
760.271,0.01353943,
760.709,0.01220065,
761.146,0.009897626,
761.584,0.008378879,
762.022,0.008014367,
762.460,0.007959202,
762.898,0.006354867,
763.336,0.003682215,
763.774,0.003802579,
764.212,0.005015248,
764.650,0.004657549,
765.088,0.005528196,
765.526,0.006015656,
765.964,0.003897103,
766.402,0.001714313,
766.840,0.001438159,
767.277,0.002938039,
767.715,0.005217754,
768.153,0.005763911,
768.591,0.004480649,
769.029,0.003616314,
769.467,0.00465616,
769.905,0.006248304,
770.343,0.0059024,
770.781,0.005123473,
771.219,0.005722631,
771.657,0.004593073,
772.095,0.002733683,
772.533,0.003240837,
772.971,0.004786068,
773.408,0.005376555,
773.846,0.004412316,
774.284,0.00375802,
774.722,0.003820135,
775.160,0.004630723,
775.598,0.006272659,
776.036,0.007699809,
776.474,0.00677509,
776.912,0.004898362,
777.350,0.003628341,
777.788,0.002445735,
778.226,0.001636882,
778.664,-0.000769837,
779.102,-0.00480084,
779.540,-0.006033156,
779.977,-0.00476072,
780.415,-0.002712933,
780.853,-0.001149105,
781.291,0.0004167494,
781.729,0.0006795115,
782.167,-0.001045238,
782.605,-0.002622053,
783.043,-0.003973566,
783.481,-0.004212266,
783.919,-0.004005033,
784.357,-0.004762204,
784.795,-0.005564477,
785.233,-0.004667487,
785.671,-0.004426199,
786.108,-0.005894651,
786.546,-0.00816309,
786.984,-0.008819786,
787.422,-0.008465533,
787.860,-0.008426306,
788.298,-0.007083514,
788.736,-0.004878505,
789.174,-0.001852016,
789.612,0.001644889,
790.050,0.003223274,
790.488,0.002118229,
790.926,0.001503446,
791.364,0.003644046,
791.802,0.005642395,
792.239,0.005821614,
792.677,0.006123088,
793.115,0.005823334,
793.553,0.004555038,
793.991,0.003617234,
794.429,0.002933445,
794.867,0.002464193,
795.305,0.001396086,
795.743,-0.0007016969,
796.181,-0.002693964,
796.619,-0.003415964,
797.057,-0.004052484,
797.495,-0.004997716,
797.933,-0.006244762,
798.371,-0.005876691,
798.808,-0.004870295,
799.246,-0.004174392,
799.684,-0.002057124,
800.122,-0.0004293739,
800.560,0.0006264853,
800.998,0.001943711,
801.436,0.001725371,
801.874,0.001168751,
802.312,0.0008555144,
802.750,0.0005970367,
803.188,0.0005129102,
803.626,0.0003454772,
804.064,0.0008775125,
804.502,0.002129882,
804.939,0.003161054,
805.377,0.003482992,
805.815,0.002479654,
806.253,0.0004768825,
806.691,-0.001863079,
807.129,-0.004007992,
807.567,-0.00324258,
808.005,-0.002749923,
808.443,-0.003016437,
808.881,-0.001882335,
809.319,-0.001986964,
809.757,-0.00250406,
810.195,-0.003558389,
810.633,-0.003963222,
811.071,-0.003363849,
811.508,-0.002337338,
811.946,-0.0003109705,
812.384,0.0006120482,
812.822,0.0004378594,
813.260,-0.00123461,
813.698,-0.002398822,
814.136,-0.001794045,
814.574,-0.0005143818,
815.012,0.001077153,
815.450,0.002669073,
815.888,0.003847742,
816.326,0.004909369,
816.764,0.005243845,
817.202,0.004149534,
817.639,0.003989813,
818.077,0.003001432,
818.515,0.003306734,
818.953,0.005289652,
819.391,0.00610821,
819.829,0.005247928,
820.267,0.004441121,
820.705,0.004273956,
821.143,0.002867401,
821.581,0.0003174302,
822.019,-0.0007710924,
822.457,-0.0006305446,
822.895,-0.001242523,
823.333,-0.004714378,
823.770,-0.00795846,
824.208,-0.007540136,
824.646,-0.005772965,
825.084,-0.003665721,
825.522,-0.001349185,
825.960,-0.0005962313,
826.398,-0.001953209,
826.836,-0.00355746,
827.274,-0.003913477,
827.712,-0.002083252,
828.150,-7.242616E-5,
828.588,0.0009457283,
829.026,0.002749552,
829.464,0.00353327,
829.902,0.003345174,
830.339,0.003964607,
830.777,0.004130981,
831.215,0.003348484,
831.653,0.00151629,
832.091,-0.0009062284,
832.529,-0.001216484,
832.967,0.0007447164,
833.405,0.002544293,
833.843,0.003676609,
834.281,0.004161775,
834.719,0.002965681,
835.157,0.001876684,
835.595,0.002276537,
836.033,0.002718173,
836.470,0.001459006,
836.908,-0.0001177769,
837.346,-0.001655221,
837.784,-0.003724758,
838.222,-0.00647149,
838.660,-0.007284725,
839.098,-0.006915621,
839.536,-0.007573653,
839.974,-0.007894254,
840.412,-0.007184252,
840.850,-0.005790411,
841.288,-0.005167491,
841.726,-0.005653348,
842.164,-0.005721803,
842.601,-0.005556402,
843.039,-0.0041303,
843.477,-0.001028854,
843.915,0.003394148,
844.353,0.006630502,
844.791,0.007438377,
845.229,0.008989946,
845.667,0.009601968,
846.105,0.008473946,
846.543,0.008462254,
846.981,0.007963753,
847.419,0.006369058,
847.857,0.004833021,
848.295,0.004687354,
848.733,0.003767665,
849.170,0.002018615,
849.608,0.0007818978,
850.046,0.0001226004,
850.484,-6.06516E-6,
850.922,0.002014132,
851.360,0.005231341,
851.798,0.003840704,
852.236,-0.0001553809,
852.674,-0.0006316215,
853.112,0.0002566219,
853.550,-0.0001884521,
853.988,0.0005272858,
854.426,0.001174477,
854.864,0.00123504,
855.301,0.001676319,
855.739,0.003312977,
856.177,0.005309553,
856.615,0.008926551,
857.053,0.01093237,
857.491,0.009856858,
857.929,0.008182629,
858.367,0.006925922,
858.805,0.006554127,
859.243,0.00697898,
859.681,0.008302521,
860.119,0.009455517,
860.557,0.01023482,
860.995,0.0104397,
861.432,0.008934413,
861.870,0.006309116,
862.308,0.003705025,
862.746,0.00155621,
863.184,-0.0008657118,
863.622,-0.002024139,
864.060,-0.003465028,
864.498,-0.003362323,
864.936,0.001079989,
865.374,0.003644435,
865.812,0.00287019,
866.250,0.004170103,
866.688,0.008570358,
867.126,0.0102993,
867.564,0.01064713,
868.001,0.01042274,
868.439,0.008641996,
868.877,0.005845214,
869.315,0.004150243,
869.753,0.005003681,
870.191,0.005503283,
870.629,0.005622487,
871.067,0.006163656,
871.505,0.006139855,
871.943,0.005617825,
872.381,0.005749087,
872.819,0.005971417,
873.257,0.004721713,
873.695,0.002863571,
874.132,0.001395598,
874.570,0.0007890337,
875.008,0.001758293,
875.446,0.002099142,
875.884,0.001289602,
876.322,0.002871046,
876.760,0.004854806,
877.198,0.004737012,
877.636,0.004302648,
878.074,0.005330874,
878.512,0.005940611,
878.950,0.006485094,
879.388,0.008748611,
879.826,0.009071342,
880.263,0.006865966,
880.701,0.005097586,
881.139,0.006417912,
881.577,0.006720912,
882.015,0.004216188,
882.453,0.001591878,
882.891,-0.001183267,
883.329,-0.006150357,
883.767,-0.01008574,
884.205,-0.008996455,
884.643,-0.006876716,
885.081,-0.006541914,
885.519,-0.006278399,
885.957,-0.006553711,
886.395,-0.006221291,
886.832,-0.003806279,
887.270,0.001657381,
887.708,0.005931468,
888.146,0.004881428,
888.584,0.003043337,
889.022,0.004840739,
889.460,0.007833908,
889.898,0.01074746,
890.336,0.01180811,
890.774,0.01295978,
891.212,0.01153049,
891.650,0.007235,
892.088,0.003054233,
892.526,-0.0002018224,
892.963,-0.001433582,
893.401,0.001851285,
893.839,0.007653857,
894.277,0.009916291,
894.715,0.01065711,
895.153,0.01044963,
895.591,0.009302766,
896.029,0.008412436,
896.467,0.007705967,
896.905,0.007111414,
897.343,0.007151202,
897.781,0.007469643,
898.219,0.009605329,
898.657,0.01113896,
899.094,0.01206728,
899.532,0.01347252,
899.970,0.01366161,
900.408,0.01133314,
900.846,0.01001865,
901.284,0.01200356,
901.722,0.01305504,
902.160,0.01238012,
902.598,0.0129756,
903.036,0.01515129,
903.474,0.0179421,
903.912,0.01897554,
904.350,0.01842686,
904.788,0.01763799,
905.226,0.01447166,
905.663,0.01277351,
906.101,0.01052888,
906.539,0.005343982,
906.977,0.0006444342,
907.415,-0.003043225,
907.853,-0.005120344,
908.291,-0.007011045,
908.729,-0.007293061,
909.167,-0.005163925,
909.605,-0.006839653,
910.043,-0.007581713,
910.481,-0.005144524,
910.919,-0.002398474,
911.357,0.00190506,
911.794,0.00513931,
912.232,0.007474716,
912.670,0.01132094,
913.108,0.0127323,
913.546,0.01186359,
913.984,0.01304567,
914.422,0.01259329,
914.860,0.01073486,
915.298,0.01004182,
915.736,0.009087963,
916.174,0.007466683,
916.612,0.005384939,
917.050,0.004717571,
917.488,0.006914158,
917.925,0.008194027,
918.363,0.008990898,
918.801,0.007987868,
919.239,0.007288675,
919.677,0.008000625,
920.115,0.007639194,
920.553,0.003420465,
920.991,-0.0006092063,
921.429,-0.003400159,
921.867,-0.004974885,
922.305,-0.005957713,
922.743,-0.005798313,
923.181,-0.005231644,
923.619,-0.004504815,
924.057,-0.00620187,
924.494,-0.007850282,
924.932,-0.007093908,
925.370,-0.006720873,
925.808,-0.00564978,
926.246,-0.002922607,
926.684,-0.002111127,
927.122,-0.002104365,
927.560,-0.001255553,
927.998,0.001395914,
928.436,0.005523413,
928.874,0.006432887,
929.312,0.00462385,
929.750,0.004459597,
930.188,0.005349908,
930.625,0.005343894,
931.063,0.001299379,
931.501,-0.004949372,
931.939,-0.006515484,
932.377,-0.006643435,
932.815,-0.009031025,
933.253,-0.008913199,
933.691,-0.007486261,
934.129,-0.00929038,
934.567,-0.008778296,
935.005,-0.007838047,
935.443,-0.004326044,
935.881,0.002393052,
936.319,0.008218598,
936.756,0.01156972,
937.194,0.009944642,
937.632,0.007334466,
938.070,0.008946337,
938.508,0.009467129,
938.946,0.008454091,
939.384,0.006844189,
939.822,0.006168986,
940.260,0.003145548,
940.698,-0.0008245673,
941.136,0.0007925758,
941.574,0.00334914,
942.012,0.003327839,
942.450,0.004544111,
942.888,0.006401864,
943.325,0.007787938,
943.763,0.00805878,
944.201,0.007455573,
944.639,0.006620615,
945.077,0.006091784,
945.515,0.002358189,
945.953,-0.00144162,
946.391,-0.0008737646,
946.829,0.003635212,
947.267,0.007936793,
947.705,0.00855338,
948.143,0.008030598,
948.581,0.007182166,
949.019,0.004100575,
949.456,-0.0003916557,
949.894,-0.004157474,
950.332,-0.005312015,
950.770,-0.004661037,
951.208,-0.005299374,
951.646,-0.003544691,
952.084,0.001081515,
952.522,-0.001025487,
952.960,-0.00423259,
953.398,-0.004177617,
953.836,-0.006920988,
954.274,-0.006925068,
954.712,-0.007329958,
955.150,-0.008320924,
955.588,-0.005395756,
956.025,0.001073337,
956.463,0.004340052,
956.901,0.003765263,
957.339,0.004090209,
957.777,0.005605224,
958.215,0.005680562,
958.653,0.001230566,
959.091,-0.0006855929,
959.529,0.001336991,
959.967,0.006759674,
960.405,0.01285585,
960.843,0.01393279,
961.281,0.008094274,
961.719,0.007489117,
962.156,0.01442918,
962.594,0.018281,
963.032,0.01771298,
963.470,0.01711954,
963.908,0.01559021,
964.346,0.01882059,
964.784,0.01862468,
965.222,0.01353528,
965.660,0.01489244,
966.098,0.0178064,
966.536,0.02143489,
966.974,0.02016121,
967.412,0.01995051,
967.850,0.02602006,
968.287,0.03005766,
968.725,0.03111989,
969.163,0.02949287,
969.601,0.02760052,
970.039,0.02364009,
970.477,0.01943286,
970.915,0.01574153,
971.353,0.01529531,
971.791,0.02185074,
972.229,0.02729504,
972.667,0.02767418,
973.105,0.02515522,
973.543,0.02739235,
973.981,0.03078829,
974.419,0.02774537,
974.856,0.0248466,
975.294,0.02184208,
975.732,0.0195387,
976.170,0.01770759,
976.608,0.01617293,
977.046,0.01006744,
977.484,0.00597114,
977.922,0.002350378,
978.360,0.00602052,
978.798,0.009004687,
979.236,0.008349462,
979.674,0.006556879,
980.112,0.007189621,
980.550,0.01233043,
980.987,0.01498657,
981.425,0.01597077,
981.863,0.01615357,
982.301,0.01885434,
982.739,0.01936129,
983.177,0.02390211,
983.615,0.02719204,
984.053,0.02247956,
984.491,0.01670484,
984.929,0.01193433,
985.367,0.00949754,
985.805,0.01178134,
986.243,0.00999791,
986.681,0.006890846,
987.118,0.009549472,
987.556,0.01159434,
987.994,0.01338357,
988.432,0.01577212,
988.870,0.01606155,
989.308,0.01578578,
989.746,0.0146304,
990.184,0.01515951,
990.622,0.02123594,
991.060,0.01865467,
991.498,0.01444978,
991.936,0.01466322,
992.374,0.01568491,
992.812,0.01600102,
993.250,0.01656661,
993.687,0.0114905,
994.125,0.003680927,
994.563,-0.0003460409,
995.001,-0.0008267631,
995.439,0.003141381,
995.877,0.01028752,
996.315,0.0186247,
996.753,0.02502183,
997.191,0.02733597,
997.629,0.02917406,
998.067,0.0315105,
998.505,0.03064194,
998.943,0.0251014,
999.381,0.02177819,
999.818,0.02430369,
1000.256,0.02230546,
1000.694,0.02181188,
1001.132,0.02402182,
1001.570,0.02595461,
1002.008,0.02652856,
1002.446,0.02430591,
1002.884,0.02268495,
1003.322,0.01929271,
1003.760,0.01191624,
1004.198,0.0108732,
1004.636,0.01286983,
1005.074,0.01704993,
1005.512,0.01685161,
1005.949,0.01354672,
1006.387,0.01411592,
1006.825,0.01574502,
1007.263,0.01817272,
1007.701,0.01405318,
1008.139,0.006001185,
1008.577,0.006269079,
1009.015,0.008293853,
1009.453,0.01084086,
1009.891,0.0147903,
1010.329,0.01252516,
1010.767,0.01008303,
1011.205,0.00218144,
1011.643,0.002456792,
1012.081,0.001007392,
1012.518,0.0008578221,
1012.956,0.00636728,
1013.394,0.00206508,
1013.832,-0.003921413,
1014.270,-0.006837693,
1014.708,-0.00599316,
1015.146,-0.001089846,
1015.584,0.004694214,
1016.022,0.003535667,
1016.460,-0.008228286,
1016.898,-0.01188637,
1017.336,-0.004906123,
1017.774,-0.006391887,
1018.212,-0.0003224714,
1018.649,0.004460792,
1019.087,0.00857926,
1019.525,0.003108818,
1019.963,0.006347905,
1020.401,0.0142906,
1020.839,0.01993395,
1021.277,0.02100501,
1021.715,0.0179079,
1022.153,0.01862218,
1022.591,0.0233897,
1023.029,0.02594224,
1023.467,0.03160339,
1023.905,0.03087365,
1024.343,0.03390225,
1024.780,0.02792884,
1025.218,0.01271329,
1025.656,0.017449,
1026.094,0.02022676,
1026.532,0.004364427,
1026.970,0.0144225,
1027.408,0.02224522,
1027.846,0.01211312,
1028.284,0.005677293,
1028.722,0.00736584,
1029.160,0.009002182,
1029.598,0.01103694,
1030.036,0.007833452,
1030.474,0.008599542,
1030.912,0.01280476,
1031.349,0.009915068,
1031.787,0.009328676,
1032.225,0.01373128,
1032.663,0.01179079,
1033.101,0.01749231,
1033.539,0.01995653,
1033.977,0.0168382,
1034.415,0.007400872,
1034.853,0.008153608,
1035.291,0.009146789,
1035.729,0.006670226,
1036.167,0.008247175,
1036.605,0.002554874,
1037.043,0.004598237,
1037.480,0.007594825,
1037.918,0.0005495307,
1038.356,0.004323192,
1038.794,0.001876879,
1039.232,0.01497397,
1039.670,0.02774701,
1040.108,0.02516686,
1040.546,0.01712248,
1040.984,0.01663281,
1041.422,0.01805285,
1041.860,0.01693996,
1042.298,0.007847986,
1042.736,0.005569875,
1043.174,0.006772868,
1043.611,-0.0001896384,
1044.049,-0.001050814,
1044.487,0.0065228,
1044.925,0.007134291,
1045.363,0.01000819,
1045.801,0.01347922,
1046.239,0.02441048,
1046.677,0.02236287,
1047.115,0.02505173,
1047.553,0.0227089,
1047.991,0.0258405,
1048.429,0.01966421,
1048.867,0.01680436,
1049.305,0.02555405,
1049.743,0.02132383,
1050.180,0.02889414,
1050.618,0.02561326,
1051.056,0.02096477,
1051.494,0.01594181,
1051.932,0.01348378,
1052.370,0.01748946,
1052.808,0.01399906,
1053.246,0.02739755,
1053.684,0.03351332,
1054.122,0.02593085,
1054.560,0.0189319,
1054.998,0.02459201,
1055.436,0.01400184,
1055.874,-0.0117446,
1056.311,-0.01688712,
1056.749,-0.01196872,
1057.187,-0.01144373,
1057.625,-0.002751096,
1058.063,-0.00596838,
1058.501,-0.001891052,
1058.939,0.0134355,
1059.377,0.02816296,
1059.815,0.02172992,
1060.253,0.03815745,
1060.691,0.02089409,
1061.129,0.00354999,
1061.567,-0.00290721,
1062.005,-0.01044853,
1062.442,-0.02247261,
1062.880,-0.01238137,
1063.318,0.01862255,
1063.756,0.04964023,
1064.194,0.06631142,
1064.632,0.06205839,
1065.070,0.0615317,
1065.508,0.05380613,
1065.946,0.02197878,
1066.384,0.01292095,
1066.822,0.04138654,
1067.260,0.03085377,
1067.698,0.02688326,
1068.136,0.01977248,
1068.574,-0.004952818,
1069.011,0.001139267,
1069.449,0.03205346,
1069.887,0.02505154,
1070.325,0.01885592,
1070.763,0.016037,
1071.201,-0.003591713,
1071.639,0.001814457,
1072.077,0.008031966,
1072.515,-0.01045537,
1072.953,0.004204786,
1073.391,-0.009532938,
1073.829,-0.01192403,
1074.267,-0.004210014,
1074.705,0.007276218,
1075.142,0.03101975,
1075.580,0.01168386,
1076.018,0.0211386,
1076.456,0.008336993,
1076.894,-0.01470969,
1077.332,-0.00535217,
1077.770,0.03025114,
1078.208,0.03780372,
1078.646,0.0297237,
1079.084,0.02942084,
1079.522,0.0208897,
1079.960,-0.004721738,
1080.398,0.01137424,
1080.836,-0.002297203,
1081.273,-0.02521268,
1081.711,-0.01915934,
1082.149,-0.02229108,
1082.587,-0.02040722,
1083.025,0.01235608,
1083.463,0.01575332,
1083.901,0.02241107,
1084.339,0.03848879,
