,Live Spectrum 8-8-2024 4:11:14 PM,
672.247,0.01035009,
672.685,0.008990105,
673.122,0.01003268,
673.560,0.01233451,
673.998,0.01253372,
674.436,0.01238113,
674.874,0.01322668,
675.312,0.0132691,
675.750,0.01266859,
676.188,0.01149047,
676.626,0.0084355,
677.064,0.007007331,
677.502,0.008424281,
677.940,0.009966525,
678.378,0.01187771,
678.816,0.01258816,
679.253,0.01146138,
679.691,0.01101563,
680.129,0.01174455,
680.567,0.01279231,
681.005,0.01320999,
681.443,0.01254167,
681.881,0.01093307,
682.319,0.009988299,
682.757,0.01094223,
683.195,0.0121524,
683.633,0.01228984,
684.071,0.01263752,
684.509,0.01362859,
684.947,0.01456363,
685.385,0.01420723,
685.822,0.01184202,
686.260,0.009896869,
686.698,0.008886868,
687.136,0.006727856,
687.574,0.004427273,
688.012,0.002697658,
688.450,0.0009364596,
688.888,-0.0001006626,
689.326,-0.001205008,
689.764,-0.002102975,
690.202,-0.0009664616,
690.640,0.0009189807,
691.078,0.00297016,
691.516,0.005683622,
691.953,0.007452255,
692.391,0.008036259,
692.829,0.007756099,
693.267,0.006800816,
693.705,0.006624175,
694.143,0.007013717,
694.581,0.006508622,
695.019,0.004295566,
695.457,0.001884392,
695.895,0.0002028358,
696.333,-0.002335341,
696.771,-0.004676203,
697.209,-0.004444396,
697.647,-0.002411165,
698.084,-0.001032958,
698.522,-0.001203471,
698.960,-0.0011094,
699.398,0.0005479419,
699.836,0.003325537,
700.274,0.006442451,
700.712,0.008215633,
701.150,0.008499999,
701.588,0.01012058,
702.026,0.01189372,
702.464,0.01162571,
702.902,0.01218638,
703.340,0.01292879,
703.778,0.01332989,
704.216,0.01381484,
704.653,0.0137123,
705.091,0.013591,
705.529,0.01200107,
705.967,0.01008257,
706.405,0.009352754,
706.843,0.007698048,
707.281,0.004473792,
707.719,0.002104847,
708.157,0.001571056,
708.595,0.00227633,
709.033,0.003706662,
709.471,0.005168148,
709.909,0.006640112,
710.347,0.007971045,
710.784,0.008109271,
711.222,0.006261755,
711.660,0.00425704,
712.098,0.002899463,
712.536,0.001122703,
712.974,-0.0006415864,
713.412,-0.0004812972,
713.850,0.001704387,
714.288,0.003710752,
714.726,0.006219173,
715.164,0.009001407,
715.602,0.009012403,
716.040,0.00747873,
716.478,0.007366235,
716.915,0.009044058,
717.353,0.01070237,
717.791,0.01073892,
718.229,0.00936263,
718.667,0.008443909,
719.105,0.007096484,
719.543,0.00516297,
719.981,0.004804905,
720.419,0.002454208,
720.857,-2.624751E-5,
721.295,0.0005873914,
721.733,0.00281603,
722.171,0.006987781,
722.609,0.009714957,
723.047,0.009650281,
723.484,0.009148914,
723.922,0.01032665,
724.360,0.01256278,
724.798,0.01142258,
725.236,0.0094879,
725.674,0.008560296,
726.112,0.009375701,
726.550,0.008026475,
726.988,0.004796906,
727.426,0.004649088,
727.864,0.005621845,
728.302,0.005232969,
728.740,0.003889015,
729.178,0.003387998,
729.615,0.003978855,
730.053,0.004135034,
730.491,0.003574059,
730.929,0.004772883,
731.367,0.008539868,
731.805,0.01063722,
732.243,0.01028939,
732.681,0.01075943,
733.119,0.01037482,
733.557,0.007218617,
733.995,0.004962238,
734.433,0.005047952,
734.871,0.003518245,
735.309,0.0005086145,
735.746,1.01948E-5,
736.184,0.0007038243,
736.622,0.001944737,
737.060,0.002910508,
737.498,0.002163303,
737.936,0.0007712658,
738.374,-0.001432706,
738.812,-0.00360892,
739.250,-0.004391918,
739.688,-0.004119986,
740.126,-0.002419007,
740.564,6.348132E-5,
741.002,-0.000316482,
741.440,-0.002543709,
741.878,-0.004674005,
742.315,-0.007082843,
742.753,-0.008571471,
743.191,-0.009187895,
743.629,-0.008381957,
744.067,-0.007257021,
744.505,-0.00656596,
744.943,-0.005497602,
745.381,-0.003716289,
745.819,-0.003025659,
746.257,-0.002932385,
746.695,-0.001981271,
747.133,-0.001646859,
747.571,-0.003351479,
748.009,-0.004897034,
748.446,-0.004220849,
748.884,-0.003168783,
749.322,-0.002914557,
749.760,-0.002314891,
750.198,-0.002459722,
750.636,-0.002883767,
751.074,-0.00178271,
751.512,-0.0004010553,
751.950,2.845892E-6,
752.388,-0.0007028328,
752.826,-0.000727069,
753.264,-0.000501639,
753.702,-0.0008753922,
754.140,-0.0005749286,
754.577,-0.0004593012,
755.015,-0.0004360227,
755.453,-0.0009964914,
755.891,-0.00200025,
756.329,-0.001268387,
756.767,-0.0004812862,
757.205,-0.001150649,
757.643,-0.0004397127,
758.081,0.0004132183,
758.519,0.002074608,
758.957,0.003668576,
759.395,0.003777782,
759.833,0.003301184,
760.271,0.001289044,
760.709,-0.0005522409,
761.146,-0.00103544,
761.584,-0.001405114,
762.022,-0.0007871159,
762.460,-0.0003883007,
762.898,-0.001163016,
763.336,-0.001869509,
763.774,-0.001967772,
764.212,-0.00105189,
764.650,-0.000103827,
765.088,-0.0005084769,
765.526,-0.002868268,
765.964,-0.003865813,
766.402,-0.001422189,
766.840,0.0003218421,
767.277,-0.001501344,
767.715,-0.003743121,
768.153,-0.0056827,
768.591,-0.008555926,
769.029,-0.01037088,
769.467,-0.009616338,
769.905,-0.005364624,
770.343,0.0004187523,
770.781,0.00408929,
771.219,0.006022354,
771.657,0.007139647,
772.095,0.006344322,
772.533,0.003680706,
772.971,0.001598869,
773.408,0.0006564953,
773.846,-0.0006396041,
774.284,-0.0007328278,
774.722,-0.001346165,
775.160,-0.0007885218,
775.598,0.003452687,
776.036,0.004871305,
776.474,0.005326284,
776.912,0.007699618,
777.350,0.008305062,
777.788,0.008218479,
778.226,0.009087413,
778.664,0.009428957,
779.102,0.006759984,
779.540,0.003159589,
779.977,0.0006678168,
780.415,-0.0008222697,
780.853,-0.001227562,
781.291,-0.001779603,
781.729,-0.001451256,
782.167,0.0004191977,
782.605,0.00218943,
783.043,0.003117803,
783.481,0.002657612,
783.919,0.002031311,
784.357,0.000347666,
784.795,-0.003410874,
785.233,-0.00619747,
785.671,-0.007316677,
786.108,-0.007115801,
786.546,-0.00614485,
786.984,-0.006747759,
787.422,-0.009101804,
787.860,-0.01117139,
788.298,-0.01355194,
788.736,-0.01627217,
789.174,-0.01781724,
789.612,-0.01794774,
790.050,-0.0160579,
790.488,-0.01261245,
790.926,-0.009903125,
791.364,-0.008287323,
791.802,-0.005741649,
792.239,-0.003956006,
792.677,-0.004714888,
793.115,-0.005737519,
793.553,-0.0054127,
793.991,-0.003191299,
794.429,-0.0006064611,
794.867,0.0007450543,
795.305,0.001429577,
795.743,0.0005068835,
796.181,-0.0002558894,
796.619,-0.0001374681,
797.057,-0.0001571305,
797.495,-0.001480482,
797.933,-0.003236832,
798.371,-0.00389553,
798.808,-0.003847259,
799.246,-0.004029311,
799.684,-0.003052178,
800.122,-0.001510477,
800.560,0.0001885571,
800.998,-0.0002512189,
801.436,-0.002337375,
801.874,-0.002881444,
802.312,-0.0007319273,
802.750,0.001226822,
803.188,0.002805587,
803.626,0.004194562,
804.064,0.002794167,
804.502,0.001000572,
804.939,0.001884605,
805.377,0.002298258,
805.815,0.001972939,
806.253,0.001395632,
806.691,4.221204E-5,
807.129,-0.0007844629,
807.567,-0.0004665655,
808.005,0.0006257315,
808.443,-0.0001880415,
808.881,-0.001871524,
809.319,-0.002192257,
809.757,-0.003454025,
810.195,-0.006876324,
810.633,-0.01138227,
811.071,-0.01354965,
811.508,-0.01471333,
811.946,-0.01615329,
812.384,-0.01553751,
812.822,-0.01675664,
813.260,-0.01693155,
813.698,-0.01361796,
814.136,-0.01166302,
814.574,-0.01243794,
815.012,-0.01344507,
815.450,-0.01313753,
815.888,-0.01179366,
816.326,-0.01002171,
816.764,-0.007853168,
817.202,-0.007107718,
817.639,-0.007088164,
818.077,-0.007325999,
818.515,-0.007781454,
818.953,-0.006850076,
819.391,-0.004741875,
819.829,-0.003532682,
820.267,-0.003676654,
820.705,-0.004042465,
821.143,-0.003383591,
821.581,-0.001227329,
822.019,6.30268E-5,
822.457,6.049111E-5,
822.895,-0.001183084,
823.333,-0.001979964,
823.770,-0.0006854647,
824.208,0.0009097534,
824.646,0.001438202,
825.084,0.0008439762,
825.522,0.0001112197,
825.960,-0.0009545563,
826.398,-0.001475182,
826.836,-0.001075855,
827.274,-0.001783427,
827.712,-0.002883496,
828.150,-0.00342096,
828.588,-0.002252433,
829.026,-0.002905434,
829.464,-0.00546714,
829.902,-0.00484428,
830.339,-0.002600067,
830.777,-0.0008494155,
831.215,0.0005653127,
831.653,0.0009842311,
832.091,0.001155128,
832.529,0.001893021,
832.967,0.001336471,
833.405,-0.0009666404,
833.843,-0.003074296,
834.281,-0.004353005,
834.719,-0.006124495,
835.157,-0.006109731,
835.595,-0.005489364,
836.033,-0.006279177,
836.470,-0.007374779,
836.908,-0.008466767,
837.346,-0.008742129,
837.784,-0.007419576,
838.222,-0.004432823,
838.660,-0.0007676397,
839.098,0.00115163,
839.536,0.001521006,
839.974,0.001689025,
840.412,0.0007116272,
840.850,-0.0009862709,
841.288,-0.002542642,
841.726,-0.003921008,
842.164,-0.005862891,
842.601,-0.008748473,
843.039,-0.009919598,
843.477,-0.007757897,
843.915,-0.005255986,
844.353,-0.003971499,
844.791,-0.003603819,
845.229,-0.003205761,
845.667,-0.002514643,
846.105,-0.001313386,
846.543,-0.0002922778,
846.981,0.0001782728,
847.419,0.00142521,
847.857,0.003189118,
848.295,0.004514882,
848.733,0.003326415,
849.170,-8.119215E-5,
849.608,-0.003481216,
850.046,-0.005357508,
850.484,-0.004804993,
850.922,-0.002811847,
851.360,-0.0009211942,
851.798,0.0001102807,
852.236,0.0001063786,
852.674,-0.0002807177,
853.112,-0.002123238,
853.550,-0.00363164,
853.988,-0.003551453,
854.426,-0.003459838,
854.864,-0.003804999,
855.301,-0.003655121,
855.739,-0.002788079,
856.177,0.0001311241,
856.615,0.003860656,
857.053,0.004576948,
857.491,0.00403438,
857.929,0.002891304,
858.367,0.001375303,
858.805,-0.0004861271,
859.243,-0.001995466,
859.681,-0.00426957,
860.119,-0.007227018,
860.557,-0.008825049,
860.995,-0.008135617,
861.432,-0.007414482,
861.870,-0.007757466,
862.308,-0.007759417,
862.746,-0.006617408,
863.184,-0.004750671,
863.622,-0.003423204,
864.060,-0.004535709,
864.498,-0.005849531,
864.936,-0.005437125,
865.374,-0.003459527,
865.812,-0.003539813,
866.250,-0.005416412,
866.688,-0.006997035,
867.126,-0.006528559,
867.564,-0.006575058,
868.001,-0.006947057,
868.439,-0.008078258,
868.877,-0.01101045,
869.315,-0.01247396,
869.753,-0.01350723,
870.191,-0.01348249,
870.629,-0.01215548,
871.067,-0.01239859,
871.505,-0.01483784,
871.943,-0.01683514,
872.381,-0.01744309,
872.819,-0.01612449,
873.257,-0.01312468,
873.695,-0.008605012,
874.132,-0.00287922,
874.570,0.00205751,
875.008,0.005446716,
875.446,0.007990721,
875.884,0.008685505,
876.322,0.006839127,
876.760,0.006102735,
877.198,0.006140736,
877.636,0.0066104,
878.074,0.007418434,
878.512,0.007634872,
878.950,0.008411002,
879.388,0.008614424,
879.826,0.00765876,
880.263,0.006495171,
880.701,0.004379547,
881.139,0.001580337,
881.577,-0.002045924,
882.015,-0.005226889,
882.453,-0.007028291,
882.891,-0.006987887,
883.329,-0.006068601,
883.767,-0.006560196,
884.205,-0.005138603,
884.643,-0.004193002,
885.081,-0.004777116,
885.519,-0.003199885,
885.957,-0.001223495,
886.395,-0.001781645,
886.832,-0.002030763,
887.270,0.0008315912,
887.708,0.002585768,
888.146,0.002361304,
888.584,0.001067294,
889.022,0.0004379942,
889.460,0.001862679,
889.898,0.003047574,
890.336,0.00608696,
890.774,0.009563853,
891.212,0.009196762,
891.650,0.006593472,
892.088,0.005154117,
892.526,0.003517138,
892.963,0.003125365,
893.401,0.002867674,
893.839,-0.0002960282,
894.277,-0.001710651,
894.715,-0.002579274,
895.153,-0.004124394,
895.591,-0.005806983,
896.029,-0.005591828,
896.467,-0.003959937,
896.905,-0.004443288,
897.343,-0.006511746,
897.781,-0.006355051,
898.219,-0.0080777,
898.657,-0.01241749,
899.094,-0.01553972,
899.532,-0.01895688,
899.970,-0.01811941,
900.408,-0.01255859,
900.846,-0.007886508,
901.284,-0.003679262,
901.722,-0.0002156272,
902.160,0.00287187,
902.598,0.005235977,
903.036,0.007269608,
903.474,0.01034879,
903.912,0.01031052,
904.350,0.006939327,
904.788,0.005467394,
905.226,0.009020275,
905.663,0.01088742,
906.101,0.009967307,
906.539,0.01105686,
906.977,0.01411177,
907.415,0.01521461,
907.853,0.01459068,
908.291,0.01384082,
908.729,0.01382001,
909.167,0.01130585,
909.605,0.008120454,
910.043,0.004033715,
910.481,0.003521607,
910.919,0.003410852,
911.357,0.00185158,
911.794,0.003210902,
912.232,0.003638888,
912.670,0.002355773,
913.108,-0.0003378191,
913.546,-0.002195375,
913.984,-0.003405185,
914.422,-0.00280315,
914.860,-0.001849741,
915.298,-0.002950633,
915.736,-0.001263359,
916.174,0.0003215939,
916.612,-0.002217895,
917.050,-0.004401149,
917.488,-0.005559819,
917.925,-0.005372914,
918.363,-0.003894248,
918.801,-0.002302423,
919.239,-0.0008701452,
919.677,-0.000591437,
920.115,0.0007585171,
920.553,0.001512081,
920.991,0.001383985,
921.429,0.002023775,
921.867,0.001418944,
922.305,-0.0007512436,
922.743,-0.003188981,
923.181,-0.006674422,
923.619,-0.007808371,
924.057,-0.007534132,
924.494,-0.006235057,
924.932,-0.002404595,
925.370,-0.0001165651,
925.808,-0.0002690489,
926.246,-0.001517375,
926.684,-0.0004115189,
927.122,0.003177455,
927.560,0.004877726,
927.998,0.006526931,
928.436,0.007881653,
928.874,0.00548438,
929.312,0.005191776,
929.750,0.003918014,
930.188,0.001931852,
930.625,0.000747021,
931.063,-0.001177531,
931.501,-0.005849461,
931.939,-0.007009486,
932.377,-0.004271744,
932.815,-0.0001589455,
933.253,0.001714192,
933.691,0.00120281,
934.129,-0.0002739785,
934.567,-0.002122492,
935.005,-0.002199436,
935.443,-0.003668943,
935.881,-0.003232493,
936.319,-0.001949663,
936.756,-0.0002347859,
937.194,-1.813167E-5,
937.632,-0.0003397147,
938.070,0.0006718043,
938.508,0.001958143,
938.946,0.002609384,
939.384,0.003960106,
939.822,0.005286325,
940.260,0.003016236,
940.698,0.001705157,
941.136,0.002826496,
941.574,0.00647089,
942.012,0.00967295,
942.450,0.00815177,
942.888,0.004160047,
943.325,0.002126471,
943.763,0.001749221,
944.201,-0.001539896,
944.639,-0.003398959,
945.077,-0.001019972,
945.515,-0.001297776,
945.953,-0.00473874,
946.391,-0.009032066,
946.829,-0.01302585,
947.267,-0.01636317,
947.705,-0.01644346,
948.143,-0.01545538,
948.581,-0.01235971,
949.019,-0.009396425,
949.456,-0.008909222,
949.894,-0.008417886,
950.332,-0.005117598,
950.770,-0.002018632,
951.208,-0.002346884,
951.646,-0.002338534,
952.084,-0.002077962,
952.522,-0.0004468885,
952.960,0.001309955,
953.398,0.004357104,
953.836,0.0107894,
954.274,0.01149306,
954.712,0.0108169,
955.150,0.01252759,
955.588,0.01361271,
956.025,0.00995903,
956.463,0.00524453,
956.901,0.006678428,
957.339,0.007021241,
957.777,0.004843097,
958.215,0.001964624,
958.653,-0.0009638951,
959.091,0.0009251692,
959.529,0.001170882,
959.967,-0.0009288493,
960.405,-0.00557687,
960.843,-0.009153896,
961.281,-0.01103116,
961.719,-0.01138179,
962.156,-0.008484843,
962.594,-0.002831312,
963.032,-0.0007850527,
963.470,-0.003240385,
963.908,-0.005061658,
964.346,-0.006221514,
964.784,-0.005231504,
965.222,0.003111929,
965.660,0.007736019,
966.098,0.002896935,
966.536,-0.0006257994,
966.974,-0.001050795,
967.412,-0.002691443,
967.850,-0.002166227,
968.287,0.0009527573,
968.725,0.002973863,
969.163,0.002160112,
969.601,0.001794346,
970.039,0.002063894,
970.477,0.002538703,
970.915,0.005267304,
971.353,0.008895282,
971.791,0.01071414,
972.229,0.009062762,
972.667,0.01079251,
973.105,0.0124742,
973.543,0.01277528,
973.981,0.009350595,
974.419,0.007869466,
974.856,0.006551938,
975.294,0.002126763,
975.732,0.0005493072,
976.170,-0.00100183,
976.608,0.00223211,
977.046,0.001324593,
977.484,-0.00545604,
977.922,-0.006902264,
978.360,-0.002806657,
978.798,0.0004648067,
979.236,-0.002031353,
979.674,-0.006245856,
980.112,-0.009977935,
980.550,-0.007893335,
980.987,-0.003577074,
981.425,-0.003688819,
981.863,-0.01060589,
982.301,-0.01114127,
982.739,-0.004193404,
983.177,-0.0004558061,
983.615,-0.002249773,
984.053,-0.009519893,
984.491,-0.01435566,
984.929,-0.01281659,
985.367,-0.01070121,
985.805,-0.009836201,
986.243,-0.005655265,
986.681,-0.0016732,
987.118,0.0059134,
987.556,0.01044714,
987.994,0.009302028,
988.432,0.007832255,
988.870,0.009587102,
989.308,0.009168291,
989.746,0.00596192,
990.184,0.006504074,
990.622,0.008112961,
991.060,0.003047283,
991.498,-0.005516883,
991.936,-0.008830044,
992.374,-0.01051208,
992.812,-0.01138598,
993.250,-0.01013127,
993.687,-0.005206457,
994.125,-0.007000001,
994.563,-0.012133,
995.001,-0.01208868,
995.439,-0.01148193,
995.877,-0.009658,
996.315,-0.01002224,
996.753,-0.01086508,
997.191,-0.004990063,
997.629,-0.004622519,
998.067,-0.008243051,
998.505,-0.01177207,
998.943,-0.008800005,
999.381,-0.007008535,
999.818,-0.005585053,
1000.256,-0.001699971,
1000.694,0.00148477,
1001.132,0.002783739,
1001.570,0.006089436,
1002.008,0.003144039,
1002.446,-0.000147719,
1002.884,-0.005817061,
1003.322,-0.01885121,
1003.760,-0.02621075,
1004.198,-0.02468883,
1004.636,-0.02472286,
1005.074,-0.02122595,
1005.512,-0.01476127,
1005.949,-0.01524285,
1006.387,-0.01820538,
1006.825,-0.01620218,
1007.263,-0.01477957,
1007.701,-0.01524946,
1008.139,-0.02015241,
1008.577,-0.0214193,
1009.015,-0.02001225,
1009.453,-0.01657904,
1009.891,-0.009018047,
1010.329,-0.005654799,
1010.767,0.0004836761,
1011.205,0.007029608,
1011.643,0.006035086,
1012.081,0.008669662,
1012.518,0.01046436,
1012.956,0.01568094,
1013.394,0.01371918,
1013.832,0.005936083,
1014.270,0.002735025,
1014.708,0.0001938877,
1015.146,-0.001122631,
1015.584,-0.003927255,
1016.022,-0.007624805,
1016.460,-0.00656091,
1016.898,-0.01362393,
1017.336,-0.01424404,
1017.774,-0.01119056,
1018.212,-0.0101886,
1018.649,-0.007424853,
1019.087,-0.005388006,
1019.525,-0.006326339,
1019.963,-0.01110163,
1020.401,-0.01965984,
1020.839,-0.01855867,
1021.277,-0.004091501,
1021.715,-0.007116288,
1022.153,-0.01025502,
1022.591,-0.0115381,
1023.029,-0.00571124,
1023.467,0.00445089,
1023.905,0.01062079,
1024.343,0.009038018,
1024.780,0.009232459,
1025.218,0.01227761,
1025.656,0.0172667,
1026.094,0.01232499,
1026.532,0.01417213,
1026.970,0.01398761,
1027.408,0.005588539,
1027.846,0.00481453,
1028.284,0.007397093,
1028.722,-0.0008820488,
1029.160,-0.005037883,
1029.598,-0.003936468,
1030.036,-0.006231182,
1030.474,-0.008983138,
1030.912,-0.01022734,
1031.349,-0.01217613,
1031.787,-0.0116887,
1032.225,-0.009403843,
1032.663,-0.004232631,
1033.101,-0.002572686,
1033.539,0.003029271,
1033.977,0.0009839391,
1034.415,0.003003368,
1034.853,0.008481008,
1035.291,0.01654025,
1035.729,0.01392167,
1036.167,0.00580787,
1036.605,0.01395386,
1037.043,0.01300047,
1037.480,0.008100406,
1037.918,0.01751332,
1038.356,0.02056216,
1038.794,0.01935123,
1039.232,0.01151785,
1039.670,0.01381684,
1040.108,0.01700579,
1040.546,0.02785537,
1040.984,0.03670188,
1041.422,0.02394578,
1041.860,0.008909409,
1042.298,0.003996319,
1042.736,0.002871277,
1043.174,-0.003055958,
1043.611,-0.006868256,
1044.049,-0.01050938,
1044.487,-0.01457861,
1044.925,-0.01640675,
1045.363,-0.01541994,
1045.801,-0.02095389,
1046.239,-0.01645547,
1046.677,-0.006624408,
1047.115,0.002859239,
1047.553,-0.001110216,
1047.991,-0.001578884,
1048.429,-0.005698824,
1048.867,-0.01985552,
1049.305,-0.0306526,
1049.743,-0.02335735,
1050.180,-0.01045166,
1050.618,0.004581231,
1051.056,0.01806148,
1051.494,0.01813307,
1051.932,-0.003772267,
1052.370,-0.0008063586,
1052.808,-0.0003198711,
1053.246,-0.005201806,
1053.684,-0.008880575,
1054.122,-0.01701087,
1054.560,-0.02231415,
1054.998,-0.02756054,
1055.436,-0.003880324,
1055.874,0.02552876,
1056.311,0.01980843,
1056.749,0.002212275,
1057.187,-0.002475695,
1057.625,0.005586591,
1058.063,0.01749795,
1058.501,0.01675116,
1058.939,0.02535153,
1059.377,-0.0004089943,
1059.815,-0.02145206,
1060.253,-0.03306335,
1060.691,-0.02806594,
1061.129,0.001148663,
1061.567,0.005419918,
1062.005,-0.00495002,
1062.442,-0.002442659,
1062.880,0.01154364,
1063.318,0.02978173,
1063.756,0.02089498,
1064.194,0.02344917,
1064.632,0.03542087,
1065.070,0.02991633,
1065.508,0.01420239,
1065.946,0.0040957,
1066.384,-0.002545094,
1066.822,-0.001111916,
1067.260,0.008000616,
1067.698,0.0310374,
1068.136,0.04441601,
1068.574,0.02910538,
1069.011,0.02708054,
1069.449,0.02083322,
1069.887,-0.007930504,
1070.325,-0.007706564,
1070.763,0.01189186,
1071.201,0.001223435,
1071.639,-0.01184308,
1072.077,-0.02031476,
1072.515,0.01056355,
1072.953,0.03183478,
1073.391,0.02301716,
1073.829,0.02242498,
1074.267,0.002266688,
1074.705,-0.001313931,
1075.142,-0.006069619,
1075.580,-0.0006753442,
1076.018,-0.005763708,
1076.456,0.003939822,
1076.894,0.001904718,
1077.332,-0.005747221,
1077.770,0.01649713,
1078.208,0.0281014,
1078.646,0.03545559,
1079.084,0.01061313,
1079.522,0.007971042,
1079.960,0.008895755,
1080.398,0.02830007,
1080.836,0.04820734,
1081.273,0.06890775,
1081.711,0.1009743,
1082.149,0.0682283,
1082.587,0.03164669,
1083.025,0.04094526,
1083.463,0.03930931,
1083.901,0.03050519,
1084.339,0.03635821,
